8900000361090	1
8900000360864	1
8900000360840	1
8900000360826	2
8900000360802	2
8900000360741	1
8900000360734	2
8900000360710	1
8900000360703	1
8900000360697	2
8900000360680	3
8900000360666	4
8900000360499	1
8900000359301	1
8900000359202	1
8900000359196	1
8900000358007	1
8900000357154	1
8900000357093	2
8900000356980	1
8900000356973	1
8900000356966	2
8900000356959	4
8900000356898	1
8900000355747	3
8900000354917	1
8900000354887	1
8900000354825	1
8900000354818	2
8900000354801	2
8900000354603	1
8900000354092	1
8900000354085	1
8900000353965	1
8900000352661	1
8900000352654	1
8900000352258	3
8900000351008	16
8900000350735	1
8900000350728	2
8900000350407	1
8900000349951	2
8900000349944	4
8900000349937	3
8900000349685	11
8900000349265	1
8900000347681	1
8900000347346	5
8900000343003	1
8900000342990	2
8900000342983	1
8900000342914	1
8900000342884	1
8900000342600	1
8900000342143	1
8900000338108	1
8900000336029	5
8900000336012	5
8900000335992	3
8900000335985	15
8900000335978	17
8900000335961	12
8900000335503	1
8900000335459	1
8900000326624	1
8900000326617	4
8900000326600	1
8900000326594	1
8900000323555	1
8900000323548	1
8900000323531	1
8900000315383	1
8900000310593	1
8900000304929	1
8900000285501	1
8900000252725	1
8900000252688	1
8900000252664	1
8900000229376	1
8900000220618	6
8900000220588	2
8900000219278	1
8900000183661	1
8900000162857	2
8900000119226	1
8900000036776	1
8900000036769	16
8900000036752	9
8900000036745	3
8900000006250	2
8900000361724	1
8900000338405	533
8900000325573	1
8900000363353	1
8900000363797	1
8900000361984	2
8900000363575	1
8900000365210	1
8900000365296	2
8900000365302	2
8900000365340	1
8900000364718	1
8900000364787	1
8900000365982	1
8900000366644	2
8900000366651	2
8900000366699	1
8900000366194	1
8900000365920	1
8900000367597	1
8900000351022	2
8900000349678	14
8900000368921	1
8900000368990	1
8900000253920	1
8900000291649	2
8900000288724	1
8900000334742	1
8900000251353	2
8900000329397	1
8900000291632	1
8900000334780	1
8900000251698	2
8900000183647	1
8900000334759	2
8900000215119	2
8900000320615	1
8900000320622	1
8900000275670	3
8900000263349	1
8900000320707	1
8900000326440	1
8900000326372	1
8900000289349	1
8900000320677	1
8900000320691	2
8900000288694	1
8900000291670	1
8900000275700	2
8900000275748	1
8900000291625	2
8900000320608	1
8900000289332	2
8900000269051	1
8900000326457	1
8900000287987	1
8900000275687	3
8900000370320	1
8900000370245	1
8900000371228	1
8900000371204	1
8900000189342	1
8900000374250	1
8900000375363	1
8900000375226	1
8900000375714	3
8900000375721	5
8900000375738	1
8900000375745	1
8900000375769	1
8900000375776	1
8900000375509	1
8900000375530	1
8900000376490	1
8900000376506	1
8900000376285	1
8900000376353	1
8900000376919	1
8900000376940	1
8900000376872	1
8900000376896	1
8900000284757	16
8900000284061	24
8900000284108	7
8900000284115	1
8900000378395	1
8900000379002	1
8900000378999	1
8900000378968	1
8900000283347	18
8900000283385	9
8900000378845	1
8900000378746	1
8900000378777	1
8900000285532	1
8900000379231	1
8900000380459	1
8900000380503	1
8900000380077	2
8900000380107	1
8900000379910	1
8900000379972	1
8900000380343	1
8900000380770	1
8900000380169	1
8900000381296	1
8900000381111	1
8900000382699	1
8900000382705	1
8900000384440	1
8900000384365	1
8900000385676	1
8900000385614	1
8900000385041	2
8900000387298	1
8900000392865	1
8900000391349	1
8900000391363	1
8900000388783	1
8900000395149	9
8900000395163	8
8900000394081	3
8900000393626	28
8900000393633	37
8900000393640	25
8900000393657	17
8900000393664	3
8900000393671	9
8900000393688	15
8900000393695	11
8900000395293	1
8900000396634	1
8900000396122	1
8900000396139	1
8900000394715	1
8900000396962	3
8900000396979	3
8900000396986	2
8900000395378	1
8900000394814	1
8900000397754	17
8900000397761	24
8900000397778	28
8900000397785	15
8900000397792	7
8900000397808	22
8900000397815	19
8900000397822	19
8900000392599	21
8900000392605	19
8900000392612	18
8900000392629	9
8900000392636	2
8900000392650	12
8900000392643	8
8900000392667	8
8900000393930	30
8900000393947	38
8900000393954	33
8900000393961	9
8900000393978	14
8900000393985	27
8900000393992	29
8900000394005	14
8900000393701	27
8900000393718	44
8900000393725	42
8900000393732	20
8900000393749	18
8900000393756	32
8900000393763	34
8900000393770	13
8900000398683	1
8900000398706	1
8900000395651	2
8900000395668	31
8900000395675	46
8900000395682	69
8900000395699	34
8900000395705	15
8900000395729	10
8900000389544	2
8900000398072	1
8900000398089	6
8900000398096	4
8900000397914	2
8900000397976	1
8900000384730	1
8900000384754	3
8900000384785	1
8900000384792	1
8900000392513	1
8900000392520	1
8900000392537	1
8900000392544	1
8900000392568	4
8900000392575	1
8900000392582	1
8900000395811	1
8900000395828	2
8900000398744	1
8900000398775	1
8900000397273	1
8900000397310	1
8900000397327	1
8900000392292	1
8900000393862	4
8900000393909	17
8900000393916	28
8900000393923	1
8900000390724	1
8900000387168	1
8900000394104	24
8900000394111	27
8900000394128	22
8900000394135	13
8900000394142	7
8900000394159	6
8900000394166	6
8900000394173	8
8900000394463	1
8900000394470	1
8900000394487	1
8900000394494	1
8900000397341	1
8900000397365	1
8900000397389	1
8900000385812	1
8900000385829	1
8900000385850	2
8900000386802	1
8900000386833	1
8900000390694	2
8900000390700	1
8900000386956	1
8900000386994	2
8900000396733	1
8900000397990	9
8900000398003	11
8900000398010	13
8900000398034	1
8900000398058	1
8900000382934	1
8900000385393	1
8900000385409	2
8900000385423	1
8900000385447	1
8900000383863	1
8900000386109	1
8900000383399	1
8900000383795	1
8900000384518	17
8900000384525	6
8900000384532	9
8900000389445	1
8900000389452	1
8900000381791	1
8900000382262	1
8900000382293	1
8900000382330	1
8900000382422	2
8900000382446	2
8900000386147	1
8900000390830	1
8900000387717	1
8900000387731	3
8900000387779	1
8900000387403	1
8900000387458	1
8900000384846	4
8900000384853	1
8900000384891	1
8900000386291	4
8900000386307	3
8900000386314	2
8900000386345	2
8900000386369	1
8900000388097	1
8900000389155	1
8900000382231	1
8900000389339	1
8900000389254	1
8900000389018	1
8900000389032	2
8900000389056	1
8900000389070	1
8900000391547	1
8900000384037	1
8900000395897	4
8900000395903	3
8900000396948	1
8900000398577	1
8900000388318	1
8900000388332	1
8900000396849	1
8900000399819	11
8900000399826	26
8900000399833	22
8900000399840	1
8900000399864	13
8900000399871	20
8900000399888	3
8900000398195	2
8900000398232	1
8900000398256	4
8900000398263	2
8900000400874	1
8900000399055	1
8900000399062	1
8900000399093	1
8900000399109	1
8900000399154	2
8900000397723	1
8900000394876	1
8900000401741	1
8900000401376	1
8900000401437	1
8900000401031	1
8900000401055	1
8900000399918	3
8900000402052	1
8900000397150	2
8900000397167	2
8900000397075	2
8900000397082	1
8900000397112	5
8900000397129	5
8900000399970	1
8900000401772	2
8900000402465	1
8900000403363	1
8900000398157	1
8900000402083	1
8900000401062	1
8900000401086	1
8900000403400	2
8900000403417	1
8900000403431	4
8900000403448	2
8900000403479	1
8900000403486	1
8900000402342	1
8900000403974	44
8900000403981	60
8900000403998	39
8900000404001	10
8900000397419	1
8900000404933	1
8900000405466	1
8900000405329	1
8900000403547	1
8900000403561	1
8900000403592	1
8900000404971	1
8900000405534	1
8900000404803	1
8900000394975	1
8900000405831	19
8900000405848	32
8900000405855	23
8900000405862	9
8900000405879	1
8900000405886	11
8900000405893	24
8900000405909	4
8900000406036	1
8900000406043	2
8900000406050	1
8900000406258	1
8900000406104	1
8900000404629	3
8900000404636	1
8900000404728	2
8900000404735	1
8900000406357	1
8900000304967	3
8900000408900	20
8900000408917	5
8900000408924	1
8900000408931	2
8900000408948	3
8900000408955	1
8900000409068	5
8900000409099	1
8900000409136	2
8900000409174	1
8900000409327	1
8900000409341	1
8900000409464	11
8900000409488	1
8900000409495	2
8900000409532	1
8900000408580	7
8900000408627	1
8900000409228	8
8900000409242	1
8900000409266	1
8900000408269	1
8900000408306	2
8900000407873	1
8900000407934	1
8900000410187	15
8900000410194	27
8900000409785	2
8900000409822	1
8900000407798	1
8900000407811	4
8900000407828	1
8900000407842	1
8900000407057	1
8900000407088	1
8900000406869	3
8900000406883	1
8900000411184	19
8900000411191	6
8900000411207	4
8900000411221	1
8900000411238	1
8900000411245	1
8900000409624	1
8900000409662	1
8900000411320	1
8900000412358	19
8900000412365	2
8900000412372	2
8900000409037	1
8900000411757	1
8900000408047	2
8900000408085	2
8900000407996	1
8900000408825	1
8900000410835	1
8900000406838	2
8900000407101	1
8900000407132	1
8900000411146	1
8900000411153	1
8900000411177	1
8900000412594	7
8900000412617	6
8900000409754	1
8900000412679	2
8900000412693	4
8900000411115	1
8900000412747	29
8900000412754	11
8900000412761	16
8900000412785	3
8900000412792	5
8900000412808	2
8900000250752	1
8900000349777	9
8900000315406	2
8900000304981	1
8900000315444	1
8900000315390	1
8900000250790	1
8900000264278	1
8900000229406	1
8900000247455	1
8900000224050	1
8900000315369	1
8900000224012	1
8900000304998	1
8900000224043	1
8900000220571	1
8900000414512	1
8900000414529	1
8900000414536	5
8900000414543	4
8900000414550	3
8900000414581	1
8900000413669	2
8900000413690	2
8900000413706	2
8900000409235	7
8900000409273	2
8900000409297	1
8900000400348	2
8900000400355	30
8900000400362	9
8900000409792	1
8900000409808	2
8900000409846	1
8900000414178	1
8900000414208	1
8900000413553	2
8900000413560	2
8900000413577	2
8900000415038	3
8900000415045	2
8900000415069	1
8900000414383	1
8900000414390	1
8900000415205	1
8900000415298	2
8900000414963	1
8900000405930	2
8900000405947	2
8900000405954	1
8900000400317	1
8900000400331	1
8900000416165	2
8900000416295	2
8900000416301	2
8900000416325	1
8900000416448	1
8900000416479	1
8900000416486	1
8900000416363	1
8900000415663	3
8900000417292	2
8900000417322	2
8900000417339	2
8900000417001	1
8900000416561	1
8900000416585	1
8900000416837	25
8900000416844	38
8900000416851	16
8900000416868	4
8900000416875	2
8900000417087	1
8900000416653	1
8900000415359	2
8900000415748	10
8900000419135	2
8900000419081	1
8900000419234	2
8900000419258	1
8900000417476	6
8900000417452	3
8900000417247	1
8900000418329	2
8900000419401	6
8900000418848	1
8900000415687	1
8900000415700	1
8900000418213	14
8900000418640	2
8900000418046	1
8900000419524	1
8900000420377	1
8900000420384	4
8900000417520	1
8900000420339	2
8900000417582	1
8900000417605	2
8900000420513	3
8900000420551	6
8900000420506	6
8900000420544	8
8900000420483	3
8900000420520	6
8900000420537	10
8900000420490	5
8900000420568	2
8900000420575	5
8900000420612	9
8900000420599	7
8900000420636	8
8900000420582	8
8900000420629	9
8900000420858	1
8900000420872	9
8900000420889	2
8900000420896	6
8900000420902	5
8900000420919	3
8900000417438	1
8900000417100	1
8900000421534	2
8900000421565	2
8900000421589	1
8900000421602	1
8900000416882	1
8900000421619	1
8900000421695	1
8900000421725	1
8900000422166	1
8900000421893	2
8900000421046	1
8900000421084	1
8900000416257	1
8900000416264	1
8900000418381	1
8900000417810	1
8900000417858	1
8900000422678	1
8900000423521	1
8900000423545	1
8900000423675	1
8900000419111	1
8900000423088	7
8900000423118	1
8900000423132	1
8900000423156	1
8900000425952	1
8900000421930	1
8900000421978	1
8900000421121	2
8900000428687	1
8900000425563	1
8900000426355	1
8900000426416	1
8900000426423	1
8900000422081	3
8900000422128	2
8900000422142	1
8900000425075	2
8900000422920	1
8900000427475	1
8900000427529	1
8900000424689	1
8900000424696	1
8900000422722	1
8900000419913	1
8900000422968	1
8900000422487	2
8900000422517	1
8900000422524	1
8900000419784	1
8900000419791	1
8900000424085	1
8900000429417	1
8900000429462	1
8900000427666	1
8900000425419	1
8900000431496	1
8900000431519	1
8900000426775	1
8900000426546	1
8900000429158	1
8900000426591	1
8900000426638	1
8900000431632	2
8900000423057	1
8900000425358	1
8900000425365	1
8900000425372	2
8900000425389	1
8900000385164	1
8900000415168	1
8900000415175	1
8900000385188	1
8900000419432	1
8900000423170	1
8900000423224	1
8900000417872	4
8900000433520	2
8900000433537	2
8900000433568	2
8900000433575	1
8900000433384	1
8900000433407	1
8900000433421	1
8900000433469	1
8900000433483	1
8900000431953	1
8900000431960	1
8900000431977	5
8900000432004	4
8900000432011	1
8900000433582	1
8900000420469	1
8900000420476	1
8900000434374	2
8900000434398	2
8900000434886	13
8900000434893	23
8900000434909	12
8900000434916	7
8900000432073	1
8900000435876	1
8900000435043	1
8900000435067	1
8900000431823	1
8900000433957	1
8900000415717	1
8900000435265	1
8900000415762	5
8900000415779	2
8900000415809	2
8900000436200	1
8900000434039	1
8900000434046	1
8900000436798	1
8900000436811	1
8900000436835	1
8900000434114	1
8900000437436	1
8900000437214	1
8900000438280	3
8900000438297	3
8900000439126	3
8900000439157	1
8900000438563	3
8900000438570	2
8900000438594	1
8900000437993	1
8900000439683	4
8900000439706	1
8900000438129	2
8900000440085	3
8900000441754	1
8900000439492	2
8900000439508	4
8900000439522	1
8900000440603	2
8900000442287	2
8900000442294	1
8900000437344	1
8900000437351	1
8900000441877	1
8900000441204	10
8900000441211	2
8900000441228	1
8900000441235	2
8900000442836	1
8900000442843	1
8900000442416	1
8900000442423	1
8900000442447	2
8900000443550	1
8900000443871	1
8900000446445	1
8900000445851	1
8900000445868	2
8900000445875	1
8900000446148	1
8900000446193	1
8900000442751	1
8900000441082	1
8900000446551	1
8900000445387	2
8900000445400	1
8900000446629	23
8900000447602	5
8900000447480	1
8900000447497	5
8900000447503	9
8900000447510	2
8900000418206	3
8900000418220	1
8900000447800	2
8900000447770	1
8900000447527	2
8900000447534	13
8900000447541	1
8900000447657	4
8900000447473	1
8900000432516	1
8900000447732	1
8900000448524	1
8900000448159	1
8900000449644	1
8900000447923	1
8900000448005	1
8900000442980	9
8900000449927	1
8900000449521	1
8900000443178	1
8900000442973	16
8900000442997	6
8900000450787	1
8900000450800	1
8900000441242	1
8900000451333	7
8900000451340	13
8900000450909	2
8900000443765	3
8900000443772	6
8900000451685	1
8900000451708	1
8900000451579	2
8900000451746	1
8900000426621	3
8900000426669	1
8900000429950	2
8900000452736	1
8900000383108	3
8900000383139	1
8900000453986	20
8900000453993	25
8900000454006	26
8900000454020	5
8900000454037	1
8900000454044	2
8900000454181	1
8900000454198	1
8900000452583	1
8900000442355	1
8900000447305	1
