manik,
8900000595563,1
8900000595570,0
8900000595914,0
8900000595921,1
8900000595938,1
8900000595945,1
8900000595952,1
8900000595969,0
8900000592531,1
8900000592548,1
8900000592555,1
8900000592562,0
8900000594405,0
8900000594412,1
8900000594429,1
8900000594436,1
8900000594443,1
8900000594450,0
8900000595983,0
8900000595990,1
8900000596003,1
8900000596010,1
8900000596027,1
8900000596034,0
8900000596041,0
8900000596058,0
8900000594207,1
8900000594214,1
8900000594221,1
8900000594238,0
8900000595310,0
8900000595327,1
8900000595334,1
8900000595341,1
8900000590698,1
8900000590704,1
8900000590711,1
8900000590728,0
8900000590735,0
8900000590742,1
8900000590759,1
8900000590766,0
8900000590773,1
8900000590780,1
8900000590797,1
8900000590803,0
8900000590810,0
8900000590827,1
8900000590834,1
8900000590841,0
8900000589845,1
8900000589852,1
8900000589869,1
8900000589876,0
8900000589883,0
8900000589890,1
8900000589906,1
8900000589913,0
8900000587124,1
8900000587131,1
8900000587148,1
8900000587155,0
8900000587162,0
8900000587179,1
8900000587186,1
8900000587193,0
8900000592456,1
8900000592463,1
8900000592470,1
8900000592487,0
8900000592494,0
8900000592500,1
8900000592517,1
8900000592524,0
8900000590087,1
8900000590094,1
8900000590100,1
8900000590117,0
8900000590124,0
8900000590131,1
8900000590148,1
8900000590155,0
8900000592876,1
8900000592883,1
8900000592890,1
8900000592906,0
8900000592913,0
8900000592920,1
8900000592937,1
8900000592944,0
8900000593453,1
8900000593460,1
8900000593477,1
8900000593484,0
8900000593491,0
8900000593507,1
8900000593514,1
8900000593521,0
8900000593255,1
8900000593262,1
8900000593279,1
8900000593286,0
8900000593293,0
8900000593309,1
8900000593316,1
8900000593323,0
8900000594245,1
8900000594252,1
8900000594269,1
8900000594276,0
8900000594290,1
8900000594306,1
8900000594313,0
8900000595075,1
8900000595082,1
8900000595099,1
8900000595105,0
8900000595129,1
8900000595136,1
8900000593897,1
8900000593903,1
8900000593910,1
8900000593927,0
8900000593941,1
8900000593958,1
8900000594054,1
8900000594061,1
8900000594078,1
8900000594085,0
8900000594092,0
8900000594108,1
8900000594115,1
8900000594122,0
8900000595150,1
8900000595167,1
8900000595174,1
8900000595181,0
8900000595198,0
8900000595204,1
8900000595211,1
8900000595228,0
8900000592951,1
8900000592968,1
8900000592975,1
8900000592982,0
8900000592999,0
8900000593002,1
8900000593019,1
8900000593026,0
8900000593972,1
8900000593989,1
8900000593996,1
8900000594009,0
8900000594016,0
8900000594023,1
8900000594030,1
8900000594047,0
8900000595822,1
8900000595839,1
8900000595846,1
8900000595853,0
8900000595860,0
8900000595877,1
8900000595884,1
8900000595891,0
8900000595587,1
8900000595594,1
8900000595600,1
8900000595617,0
8900000597994,1
8900000598007,1
8900000598014,1
8900000598021,0
8900000598038,0
8900000598045,1
8900000598052,1
8900000598069,0
8900000595624,1
8900000595631,1
8900000595648,1
8900000595655,0
8900000595662,0
8900000595679,1
8900000595686,1
8900000595693,0
8900000595709,1
8900000595716,1
8900000595723,1
8900000595730,0
lkmedical,
8900000595525,0
8900000595532,1
8900000595549,1
8900000595556,1
8900000595563,1
8900000595570,0
8900000595914,0
8900000595921,1
8900000595938,1
8900000595945,1
8900000595952,1
8900000595969,0
8900000592531,1
8900000592548,1
8900000592555,1
8900000592562,0
8900000594405,0
8900000594412,1
8900000594429,1
8900000594436,1
8900000594443,1
8900000594450,0
8900000595983,0
8900000595990,1
8900000596003,1
8900000596010,1
8900000596027,1
8900000596034,0
8900000596041,0
8900000596058,0
8900000594207,1
8900000594214,1
8900000594221,1
8900000594238,0
8900000595310,0
8900000595327,1
8900000595334,1
8900000595341,1
8900000590698,1
8900000590704,1
8900000590711,1
8900000590728,0
8900000590735,0
8900000590742,1
8900000590759,1
8900000590766,0
8900000590773,1
8900000590780,1
8900000590797,1
8900000590803,0
8900000590810,0
8900000590827,1
8900000590834,1
8900000590841,0
8900000589845,1
8900000589852,1
8900000589869,1
8900000589876,0
8900000589883,0
8900000589890,1
8900000589906,1
8900000589913,0
8900000587124,1
8900000587131,1
8900000587148,1
8900000587155,0
8900000587162,0
8900000587179,1
8900000587186,1
8900000587193,0
8900000592456,1
8900000592463,1
8900000592470,1
8900000592487,0
8900000592494,0
8900000592500,1
8900000592517,1
8900000592524,0
8900000590087,1
8900000590094,1
8900000590100,1
8900000590117,0
8900000590124,0
8900000590131,1
8900000590148,1
8900000590155,0
8900000592876,1
8900000592883,1
8900000592890,1
8900000592906,0
8900000592913,0
8900000592920,1
8900000592937,1
8900000592944,0
8900000593453,1
8900000593460,1
8900000593477,1
8900000593484,0
8900000593491,0
8900000593507,1
8900000593514,1
8900000593521,0
8900000593255,1
8900000593262,1
8900000593279,1
8900000593286,0
8900000593293,0
8900000593309,1
8900000593316,1
8900000593323,0
8900000594245,1
8900000594252,1
8900000594269,1
8900000594276,0
8900000594290,1
8900000594306,1
8900000594313,0
8900000595075,1
8900000595082,1
8900000595099,1
8900000595105,0
8900000595129,1
8900000595136,1
8900000593897,1
8900000593903,1
8900000593910,1
8900000593927,0
8900000593941,1
8900000593958,1
8900000594054,1
8900000594061,1
8900000594078,1
8900000594085,0
8900000594092,0
8900000594108,1
8900000594115,1
8900000594122,0
8900000595150,1
8900000595167,1
8900000595174,1
8900000595181,0
8900000595198,0
8900000595204,1
8900000595211,1
8900000595228,0
8900000592951,1
8900000592968,1
8900000592975,1
8900000592982,0
8900000592999,0
8900000593002,1
8900000593019,1
8900000593026,0
8900000593972,1
8900000593989,1
8900000593996,1
8900000594009,0
8900000594016,0
8900000594023,1
8900000594030,1
8900000594047,0
8900000595822,1
8900000595839,1
8900000595846,1
8900000595853,0
8900000595860,0
8900000595877,1
8900000595884,1
8900000595891,0
8900000595587,1
8900000595594,1
8900000595600,1
8900000595617,0
8900000597994,1
8900000598007,1
8900000598014,1
8900000598021,0
8900000598038,0
8900000598045,1
8900000598052,1
8900000598069,0
8900000595624,1
8900000595631,1
8900000595648,1
8900000595655,0
8900000595662,0
8900000595679,1
8900000595686,1
8900000595693,0
8900000595709,1
8900000595716,1
8900000595723,1
8900000595730,0
elegantenterprises,
8900000595525,0
8900000595532,1
8900000595549,1
8900000595556,1
8900000595563,1
8900000595570,0
8900000595914,0
8900000595921,1
8900000595938,1
8900000595945,1
8900000595952,1
8900000595969,0
8900000592531,1
8900000592548,1
8900000592555,1
8900000592562,0
8900000594405,0
8900000594412,1
8900000594429,1
8900000594436,1
8900000594443,1
8900000594450,0
8900000595983,0
8900000595990,1
8900000596003,1
8900000596010,1
8900000596027,1
8900000596034,0
8900000596041,0
8900000596058,0
8900000594207,1
8900000594214,1
8900000594221,1
8900000594238,0
8900000595310,0
8900000595327,1
8900000595334,1
8900000595341,1
8900000590698,1
8900000590704,1
8900000590711,1
8900000590728,0
8900000590735,0
8900000590742,1
8900000590759,1
8900000590766,0
8900000590773,1
8900000590780,1
8900000590797,1
8900000590803,0
8900000590810,0
8900000590827,1
8900000590834,1
8900000590841,0
8900000589845,1
8900000589852,1
8900000589869,1
8900000589876,0
8900000589883,0
8900000589890,1
8900000589906,1
8900000589913,0
8900000587124,1
8900000587131,1
8900000587148,1
8900000587155,0
8900000587162,0
8900000587179,1
8900000587186,1
8900000587193,0
8900000592456,1
8900000592463,1
8900000592470,1
8900000592487,0
8900000592494,0
8900000592500,1
8900000592517,1
8900000592524,0
8900000590087,1
8900000590094,1
8900000590100,1
8900000590117,0
8900000590124,0
8900000590131,1
8900000590148,1
8900000590155,0
8900000592876,1
8900000592883,1
8900000592890,1
8900000592906,0
8900000592913,0
8900000592920,1
8900000592937,1
8900000592944,0
8900000593453,1
8900000593460,1
8900000593477,1
8900000593484,0
8900000593491,0
8900000593507,1
8900000593514,1
8900000593521,0
8900000593255,1
8900000593262,1
8900000593279,1
8900000593286,0
8900000593293,0
8900000593309,1
8900000593316,1
8900000593323,0
8900000594245,1
8900000594252,1
8900000594269,1
8900000594276,0
8900000594290,1
8900000594306,1
8900000594313,0
8900000595075,1
8900000595082,1
8900000595099,1
8900000595105,0
8900000595129,1
8900000595136,1
8900000593897,1
8900000593903,1
8900000593910,1
8900000593927,0
8900000593941,1
8900000593958,1
8900000594054,1
8900000594061,1
8900000594078,1
8900000594085,0
8900000594092,0
8900000594108,1
8900000594115,1
8900000594122,0
8900000595150,1
8900000595167,1
8900000595174,1
8900000595181,0
8900000595198,0
8900000595204,1
8900000595211,1
8900000595228,0
8900000592951,1
8900000592968,1
8900000592975,1
8900000592982,0
8900000592999,0
8900000593002,1
8900000593019,1
8900000593026,0
8900000593972,1
8900000593989,1
8900000593996,1
8900000594009,0
8900000594016,0
8900000594023,1
8900000594030,1
8900000594047,0
8900000595822,1
8900000595839,1
8900000595846,1
8900000595853,0
8900000595860,0
8900000595877,1
8900000595884,1
8900000595891,0
8900000595587,1
8900000595594,1
8900000595600,1
8900000595617,0
8900000597994,1
8900000598007,1
8900000598014,1
8900000598021,0
8900000598038,0
8900000598045,1
8900000598052,1
8900000598069,0
8900000595624,1
8900000595631,1
8900000595648,1
8900000595655,0
8900000595662,0
8900000595679,1
8900000595686,1
8900000595693,0
8900000595709,1
8900000595716,1
8900000595723,1
8900000595730,0
lksangli,
8900000595525,0
8900000595532,1
8900000595549,1
8900000595556,1
8900000595563,1
8900000595570,0
8900000595914,0
8900000595921,1
8900000595938,1
8900000595945,1
8900000595952,1
8900000595969,0
8900000592531,1
8900000592548,1
8900000592555,1
8900000592562,0
8900000594405,0
8900000594412,1
8900000594429,1
8900000594436,1
8900000594443,1
8900000594450,0
8900000595983,0
8900000595990,1
8900000596003,1
8900000596010,1
8900000596027,1
8900000596034,0
8900000596041,0
8900000596058,0
8900000594207,1
8900000594214,1
8900000594221,1
8900000594238,0
8900000595310,0
8900000595327,1
8900000595334,1
8900000595341,1
8900000590698,1
8900000590704,1
8900000590711,1
8900000590728,0
8900000590735,0
8900000590742,1
8900000590759,1
8900000590766,0
8900000590773,1
8900000590780,1
8900000590797,1
8900000590803,0
8900000590810,0
8900000590827,1
8900000590834,1
8900000590841,0
8900000589845,1
8900000589852,1
8900000589869,1
8900000589876,0
8900000589883,0
8900000589890,1
8900000589906,1
8900000589913,0
8900000587124,1
8900000587131,1
8900000587148,1
8900000587155,0
8900000587162,0
8900000587179,1
8900000587186,1
8900000587193,0
8900000592456,1
8900000592463,1
8900000592470,1
8900000592487,0
8900000592494,0
8900000592500,1
8900000592517,1
8900000592524,0
8900000590087,1
8900000590094,1
8900000590100,1
8900000590117,0
8900000590124,0
8900000590131,1
8900000590148,1
8900000590155,0
8900000592876,1
8900000592883,1
8900000592890,1
8900000592906,0
8900000592913,0
8900000592920,1
8900000592937,1
8900000592944,0
8900000593453,1
8900000593460,1
8900000593477,1
8900000593484,0
8900000593491,0
8900000593507,1
8900000593514,1
8900000593521,0
8900000593255,1
8900000593262,1
8900000593279,1
8900000593286,0
8900000593293,0
8900000593309,1
8900000593316,1
8900000593323,0
8900000594245,1
8900000594252,1
8900000594269,1
8900000594276,0
8900000594290,1
8900000594306,1
8900000594313,0
8900000595075,1
8900000595082,1
8900000595099,1
8900000595105,0
8900000595129,1
8900000595136,1
8900000593897,1
8900000593903,1
8900000593910,1
8900000593927,0
8900000593941,1
8900000593958,1
8900000594054,1
8900000594061,1
8900000594078,1
8900000594085,0
8900000594092,0
8900000594108,1
8900000594115,1
8900000594122,0
8900000595150,1
8900000595167,1
8900000595174,1
8900000595181,0
8900000595198,0
8900000595204,1
8900000595211,1
8900000595228,0
8900000592951,1
8900000592968,1
8900000592975,1
8900000592982,0
8900000592999,0
8900000593002,1
8900000593019,1
8900000593026,0
8900000593972,1
8900000593989,1
8900000593996,1
8900000594009,0
8900000594016,0
8900000594023,1
8900000594030,1
8900000594047,0
8900000595822,1
8900000595839,1
8900000595846,1
8900000595853,0
8900000595860,0
8900000595877,1
8900000595884,1
8900000595891,0
8900000595587,1
8900000595594,1
8900000595600,1
8900000595617,0
8900000597994,1
8900000598007,1
8900000598014,1
8900000598021,0
8900000598038,0
8900000598045,1
8900000598052,1
8900000598069,0
8900000595624,1
8900000595631,1
8900000595648,1
8900000595655,0
8900000595662,0
8900000595679,1
8900000595686,1
8900000595693,0
8900000595709,1
8900000595716,1
8900000595723,1
8900000595730,0
ambekar,
8900000595525,0
8900000595532,1
8900000595549,1
8900000595556,1
8900000595563,1
8900000595570,0
8900000595914,0
8900000595921,1
8900000595938,1
8900000595945,1
8900000595952,1
8900000595969,0
8900000592531,1
8900000592548,1
8900000592555,1
8900000592562,0
8900000594405,0
8900000594412,1
8900000594429,1
8900000594436,1
8900000594443,1
8900000594450,0
8900000595983,0
8900000595990,1
8900000596003,1
8900000596010,1
8900000596027,1
8900000596034,0
8900000596041,0
8900000596058,0
8900000594207,1
8900000594214,1
8900000594221,1
8900000594238,0
8900000595310,0
8900000595327,1
8900000595334,1
8900000595341,1
8900000590698,1
8900000590704,1
8900000590711,1
8900000590728,0
8900000590735,0
8900000590742,1
8900000590759,1
8900000590766,0
8900000590773,1
8900000590780,1
8900000590797,1
8900000590803,0
8900000590810,0
8900000590827,1
8900000590834,1
8900000590841,0
8900000589845,1
8900000589852,1
8900000589869,1
8900000589876,0
8900000589883,0
8900000589890,1
8900000589906,1
8900000589913,0
8900000587124,1
8900000587131,1
8900000587148,1
8900000587155,0
8900000587162,0
8900000587179,1
8900000587186,1
8900000587193,0
8900000592456,1
8900000592463,1
8900000592470,1
8900000592487,0
8900000592494,0
8900000592500,1
8900000592517,1
8900000592524,0
8900000590087,1
8900000590094,1
8900000590100,1
8900000590117,0
8900000590124,0
8900000590131,1
8900000590148,1
8900000590155,0
8900000592876,1
8900000592883,1
8900000592890,1
8900000592906,0
8900000592913,0
8900000592920,1
8900000592937,1
8900000592944,0
8900000593453,1
8900000593460,1
8900000593477,1
8900000593484,0
8900000593491,0
8900000593507,1
8900000593514,1
8900000593521,0
8900000593255,1
8900000593262,1
8900000593279,1
8900000593286,0
8900000593293,0
8900000593309,1
8900000593316,1
8900000593323,0
8900000594245,1
8900000594252,1
8900000594269,1
8900000594276,0
8900000594290,1
8900000594306,1
8900000594313,0
8900000595075,1
8900000595082,1
8900000595099,1
8900000595105,0
8900000595129,1
8900000595136,1
8900000593897,1
8900000593903,1
8900000593910,1
8900000593927,0
8900000593941,1
8900000593958,1
8900000594054,1
8900000594061,1
8900000594078,1
8900000594085,0
8900000594092,0
8900000594108,1
8900000594115,1
8900000594122,0
8900000595150,1
8900000595167,1
8900000595174,1
8900000595181,0
8900000595198,0
8900000595204,1
8900000595211,1
8900000595228,0
8900000592951,1
8900000592968,1
8900000592975,1
8900000592982,0
8900000592999,0
8900000593002,1
8900000593019,1
8900000593026,0
8900000593972,1
8900000593989,1
8900000593996,1
8900000594009,0
8900000594016,0
8900000594023,1
8900000594030,1
8900000594047,0
8900000595822,1
8900000595839,1
8900000595846,1
8900000595853,0
8900000595860,0
8900000595877,1
8900000595884,1
8900000595891,0
8900000595587,1
8900000595594,1
8900000595600,1
8900000595617,0
8900000597994,1
8900000598007,1
8900000598014,1
8900000598021,0
8900000598038,0
8900000598045,1
8900000598052,1
8900000598069,0
8900000595624,1
8900000595631,1
8900000595648,1
8900000595655,0
8900000595662,0
8900000595679,1
8900000595686,1
8900000595693,0
8900000595709,1
8900000595716,1
8900000595723,1
8900000595730,0
kolhapur,
8900000595525,0
8900000595532,1
8900000595549,1
8900000595556,1
8900000595563,1
8900000595570,0
8900000595914,0
8900000595921,1
8900000595938,1
8900000595945,1
8900000595952,1
8900000595969,0
8900000592531,1
8900000592548,1
8900000592555,1
8900000592562,0
8900000594405,0
8900000594412,1
8900000594429,1
8900000594436,1
8900000594443,1
8900000594450,0
8900000595983,0
8900000595990,1
8900000596003,1
8900000596010,1
8900000596027,1
8900000596034,0
8900000596041,0
8900000596058,0
8900000594207,1
8900000594214,1
8900000594221,1
8900000594238,0
8900000595310,0
8900000595327,1
8900000595334,1
8900000595341,1
8900000590698,1
8900000590704,1
8900000590711,1
8900000590728,0
8900000590735,0
8900000590742,1
8900000590759,1
8900000590766,0
8900000590773,1
8900000590780,1
8900000590797,1
8900000590803,0
8900000590810,0
8900000590827,1
8900000590834,1
8900000590841,0
8900000589845,1
8900000589852,1
8900000589869,1
8900000589876,0
8900000589883,0
8900000589890,1
8900000589906,1
8900000589913,0
8900000587124,1
8900000587131,1
8900000587148,1
8900000587155,0
8900000587162,0
8900000587179,1
8900000587186,1
8900000587193,0
8900000592456,1
8900000592463,1
8900000592470,1
8900000592487,0
8900000592494,0
8900000592500,1
8900000592517,1
8900000592524,0
8900000590087,1
8900000590094,1
8900000590100,1
8900000590117,0
8900000590124,0
8900000590131,1
8900000590148,1
8900000590155,0
8900000592876,1
8900000592883,1
8900000592890,1
8900000592906,0
8900000592913,0
8900000592920,1
8900000592937,1
8900000592944,0
8900000593453,1
8900000593460,1
8900000593477,1
8900000593484,0
8900000593491,0
8900000593507,1
8900000593514,1
8900000593521,0
8900000593255,1
8900000593262,1
8900000593279,1
8900000593286,0
8900000593293,0
8900000593309,1
8900000593316,1
8900000593323,0
8900000594245,1
8900000594252,1
8900000594269,1
8900000594276,0
8900000594290,1
8900000594306,1
8900000594313,0
8900000595075,1
8900000595082,1
8900000595099,1
8900000595105,0
8900000595129,1
8900000595136,1
8900000593897,1
8900000593903,1
8900000593910,1
8900000593927,0
8900000593941,1
8900000593958,1
8900000594054,1
8900000594061,1
8900000594078,1
8900000594085,0
8900000594092,0
8900000594108,1
8900000594115,1
8900000594122,0
8900000595150,1
8900000595167,1
8900000595174,1
8900000595181,0
8900000595198,0
8900000595204,1
8900000595211,1
8900000595228,0
8900000592951,1
8900000592968,1
8900000592975,1
8900000592982,0
8900000592999,0
8900000593002,1
8900000593019,1
8900000593026,0
8900000593972,1
8900000593989,1
8900000593996,1
8900000594009,0
8900000594016,0
8900000594023,1
8900000594030,1
8900000594047,0
8900000595822,1
8900000595839,1
8900000595846,1
8900000595853,0
8900000595860,0
8900000595877,1
8900000595884,1
8900000595891,0
8900000595587,1
8900000595594,1
8900000595600,1
8900000595617,0
8900000597994,1
8900000598007,1
8900000598014,1
8900000598021,0
8900000598038,0
8900000598045,1
8900000598052,1
8900000598069,0
8900000595624,1
8900000595631,1
8900000595648,1
8900000595655,0
8900000595662,0
8900000595679,1
8900000595686,1
8900000595693,0
8900000595709,1
8900000595716,1
8900000595723,1
8900000595730,0
lksolapur,
8900000595525,0
8900000595532,1
8900000595549,1
8900000595556,1
8900000595563,1
8900000595570,0
8900000595914,0
8900000595921,1
8900000595938,1
8900000595945,1
8900000595952,1
8900000595969,0
8900000592531,1
8900000592548,1
8900000592555,1
8900000592562,0
8900000594405,0
8900000594412,1
8900000594429,1
8900000594436,1
8900000594443,1
8900000594450,0
8900000595983,0
8900000595990,1
8900000596003,1
8900000596010,1
8900000596027,1
8900000596034,0
8900000596041,0
8900000596058,0
8900000594207,1
8900000594214,1
8900000594221,1
8900000594238,0
8900000595310,0
8900000595327,1
8900000595334,1
8900000595341,1
8900000590698,1
8900000590704,1
8900000590711,1
8900000590728,0
8900000590735,0
8900000590742,1
8900000590759,1
8900000590766,0
8900000590773,1
8900000590780,1
8900000590797,1
8900000590803,0
8900000590810,0
8900000590827,1
8900000590834,1
8900000590841,0
8900000589845,1
8900000589852,1
8900000589869,1
8900000589876,0
8900000589883,0
8900000589890,1
8900000589906,1
8900000589913,0
8900000587124,1
8900000587131,1
8900000587148,1
8900000587155,0
8900000587162,0
8900000587179,1
8900000587186,1
8900000587193,0
8900000592456,1
8900000592463,1
8900000592470,1
8900000592487,0
8900000592494,0
8900000592500,1
8900000592517,1
8900000592524,0
8900000590087,1
8900000590094,1
8900000590100,1
8900000590117,0
8900000590124,0
8900000590131,1
8900000590148,1
8900000590155,0
8900000592876,1
8900000592883,1
8900000592890,1
8900000592906,0
8900000592913,0
8900000592920,1
8900000592937,1
8900000592944,0
8900000593453,1
8900000593460,1
8900000593477,1
8900000593484,0
8900000593491,0
8900000593507,1
8900000593514,1
8900000593521,0
8900000593255,1
8900000593262,1
8900000593279,1
8900000593286,0
8900000593293,0
8900000593309,1
8900000593316,1
8900000593323,0
8900000594245,1
8900000594252,1
8900000594269,1
8900000594276,0
8900000594290,1
8900000594306,1
8900000594313,0
8900000595075,1
8900000595082,1
8900000595099,1
8900000595105,0
8900000595129,1
8900000595136,1
8900000593897,1
8900000593903,1
8900000593910,1
8900000593927,0
8900000593941,1
8900000593958,1
8900000594054,1
8900000594061,1
8900000594078,1
8900000594085,0
8900000594092,0
8900000594108,1
8900000594115,1
8900000594122,0
8900000595150,1
8900000595167,1
8900000595174,1
8900000595181,0
8900000595198,0
8900000595204,1
8900000595211,1
8900000595228,0
8900000592951,1
8900000592968,1
8900000592975,1
8900000592982,0
8900000592999,0
8900000593002,1
8900000593019,1
8900000593026,0
8900000593972,1
8900000593989,1
8900000593996,1
8900000594009,0
8900000594016,0
8900000594023,1
8900000594030,1
8900000594047,0
8900000595822,1
8900000595839,1
8900000595846,1
8900000595853,0
8900000595860,0
8900000595877,1
8900000595884,1
8900000595891,0
8900000595587,1
8900000595594,1
8900000595600,1
8900000595617,0
8900000597994,1
8900000598007,1
8900000598014,1
8900000598021,0
8900000598038,0
8900000598045,1
8900000598052,1
8900000598069,0
8900000595624,1
8900000595631,1
8900000595648,1
8900000595655,0
8900000595662,0
8900000595679,1
8900000595686,1
8900000595693,0
8900000595709,1
8900000595716,1
8900000595723,1
8900000595730,0
